advert_title,adv_price,adv_condofee,adv_bed,adv_bath,adv_park,adv_size,features
Casa com 3 Dormit�rios,Rua Desportista Jeremias Pinheiro Da C�mara Filho  1516 -   Ponta Negra - Natal/Rn,R$ 360.00000,+ IPTU R$ 815,33,5,NotFound,3,130 m2,�rea de Servi�o/Banheiro Social/Copa Cozinha/Cozinha/Reformado/Sala de Jantar/Su�te Master/Gradeado/Jardim
Casa com 4 Dormit�rios,Rua Anderson De Abreu  1871 -   Candel�ria - Natal/Rn,R$ 360.00000,+ IPTU R$ 1.373,91,3,5,4,NotFound,�rea de Servi�o/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Escrit�rio/Jardim Inverno/Lavabo/Sacada/Sala de Jantar/Sala TV/Su�te Master/Quintal
Casa com 4 Dormit�rios,Rua Ciprestes  7806 -   Pitimbu - Natal/Rn,R$ 360.00000,+ IPTU R$ 1.010,53,6,NotFound,4,360 m2,Despensa/Quintal/Jardim
Casa com 4 Dormit�rios,Rua Domingos Amado  3434 -   Candel�ria - Natal/Rn,R$ 360.00000,+ IPTU R$ 1.034,85,2,NotFound,4,240 m2,�rea Lateral Esquerda/Arm�rio Embutido/Banheiro Social/Copa/Cozinha/Despensa/Sala de Jantar/Semi Mobiliado/Quintal
Casa com 4 Dormit�rios,Rua Afonso Magalh�es  818 -   Ponta Negra - Natal/Rn,R$ 360.00000,NotFound,3,3,4,306 m2,
Casa com 3 Dormit�rios,Rua Berilo Wanderley  2007 -   Lagoa Nova - Natal/Rn,R$ 360.00000,+ IPTU R$ 747,06,5,2,3,470 m2,Cozinha/Despensa/Piscina/Quintal
Casa com 3 Dormit�rios,Rua Monsenhor Am�ncio Ramalho  108 -   Lagoa Nova - Natal/Rn,R$ 360.00000,+ IPTU R$ 1.168,26,2,NotFound,3,209 m2,�gua Quente/�rea de Servi�o/Banheiro Social/Copa Cozinha/Cozinha Americana/Living Hall/Sacada/Sala de Jantar/Terra�o/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua Desembargador Hemet�rio Fernandes  1049 -   Tirol - Natal/Rn,R$ 360.00000,NotFound,2,NotFound,3,184 m2,Sala de Jantar/Quintal/Jardim
Casa,Rua Jaboticabeira  1871 -   Potengi - Natal/Rn,R$ 370.00000,+ IPTU R$ 910,61,NotFound,NotFound,NotFound,200 m2,
Casa com 4 Dormit�rios,Rua Miradouro  4413 -   Ne�polis - Natal/Rn,R$ 370.00000,+ IPTU R$ 1.600,00,3,4,4,NotFound,�rea de Servi�o/Banheiro Social/Copa Cozinha/Cozinha/Reformado/Sacada/Sala de Jantar/Sala TV/Quintal
Casa com 3 Dormit�rios,Rua Desportista Jeremias Pinheiro Da C�mara Filho  1504 -   Ponta Negra - Natal/Rn,R$ 380.00000,NotFound,2,NotFound,3,600 m2,Banheiro Social/Sala de Jantar/Estacionamento/Jardim
Casa com 3 Dormit�rios,Rua Francisco Maia Sobrinho  1985 -   Lagoa Nova - Natal/Rn,R$ 380.00000,+ IPTU R$ 774,00,2,3,3,NotFound,
Casa com 4 Dormit�rios,Rua Patu  2522 -   Lagoa Nova - Natal/Rn,R$ 380.00000,+ IPTU R$ 107,64,3,NotFound,4,240 m2,�rea de Servi�o/Churrasqueira/Dependencia de Empregada/Sala de Jantar/Quintal
Casa com 4 Dormit�rios,Rua Historiador Tobias Monteiro  2075 -   Lagoa Nova - Natal/Rn,R$ 380.00000,+ IPTU R$ 747,51,3,3,4,90 m2,Ar Condicionado/Arm�rio Embutido/Banheiro Social/Cozinha/Dormit�rio com Arm�rio/Gradeado
Casa com 2 Dormit�rios,Rua Trinta E Um De Mar�o  229 -   Ponta Negra - Natal/Rn,R$ 390.00000,NotFound,NotFound,1,2,NotFound,Banheiro Social/Bar/Churrasqueira/Copa/Cozinha/Despensa/Lavabo/Piscina/Quintal/Estacionamento/Jardim
Casa com 3 Dormit�rios,Avenida Coronel Estevam  1597 -   Alecrim - Natal/Rn,R$ 390.00000,NotFound,1,3,3,153 m2,�rea de Servi�o/Banheiro Social/Cozinha/Sala TV/Quintal
Casa com 3 Dormit�rios,Rua Rodolfo Garcia  1991 -   Lagoa Nova - Natal/Rn,R$ 400.00000,NotFound,NotFound,NotFound,3,300 m2,Quintal/Jardim
Casa com 5 Dormit�rios,Rua Jo�o Alves De Santana  60 -   Paju�ara - Natal/Rn,R$ 400.00000,+ IPTU R$ 600,00,3,4,5,198 m2,Escrit�rio
Casa,Rua Apol�nio F�lix  93 -   Paju�ara - Natal/Rn,R$ 400.00000,NotFound,NotFound,NotFound,NotFound,467 m2,
Casa com 3 Dormit�rios,Rua Francisco Maia Sobrinho  2011 -   Lagoa Nova - Natal/Rn,R$ 400.00000,NotFound,2,NotFound,3,300 m2,Sala de Jantar/Quintal
Casa com 3 Dormit�rios,Rua Campo Belo  4902 -   Ne�polis - Natal/Rn,R$ 400.00000,+ IPTU R$ 1.497,00,2,4,3,137 m2,�gua Quente/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Copa Cozinha/Cozinha Americana/Cozinha Planejada/Despensa/Dormit�rio com Arm�rio/Edicula/Escrit�rio/Hidromassagem/Sala de Jantar/Su�te Master/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua Walter Duarte Pereira  1628 -   Capim Macio - Natal/Rn,R$ 400.00000,NotFound,NotFound,3,3,360 m2,�rea Lateral Esquerda/Piscina/Sacada/Quintal/Jardim
Casa com 3 Dormit�rios,Rua Presidente Mascarenhas  1368 -   Alecrim - Natal/Rn,R$ 400.00000,NotFound,2,4,3,116 m2,�rea de Servi�o/Despensa/Sala de Jantar/Quintal
Casa com 4 Dormit�rios,Rua Santa Tereza D�vila  3326 -   Candel�ria - Natal/Rn,R$ 400.00000,+ IPTU R$ 876,29,NotFound,NotFound,4,240 m2,Quintal
Casa com 3 Dormit�rios,Rua Joaquim Fabr�cio  306 -   Petr�polis - Natal/Rn,R$ 400.00000,+ IPTU R$ 1.354,00,1,5,3,108 m2,�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Escrit�rio/Sala de Jantar/Terra�o/Gradeado
Casa com 3 Dormit�rios,Rua S�o Fernando  5 -   Cidade Da Esperan�a - Natal/Rn,R$ 400.00000,+ IPTU R$ 875,00,2,6,3,192 m2,�rea de Servi�o/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Escrit�rio/Quintal
Casa,Rua Das Algas  2286 -   Ponta Negra - Natal/Rn,R$ 400.00000,+ IPTU R$ 1.660,00,4,5,4,NotFound,
Casa com 4 Dormit�rios,Rua Curitiba  48 -   Paju�ara - Natal/Rn,R$ 400.00000,NotFound,4,5,4,NotFound,�gua Quente/Ar Condicionado/�rea de Servi�o/Banheiro Social/Bar/Churrasqueira/Copa/Copa Cozinha/Cozinha/Cozinha Americana/Cozinha Planejada/Dependencia de Empregada/Despensa/Dormit�rio com Arm�rio/Piscina/Reformado/Sala de Jantar/Quintal
Casa com 4 Dormit�rios,Rua Don Expedito  1795 -   Candel�ria - Natal/Rn,R$ 400.00000,NotFound,2,3,4,175 m2,�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Copa/Dependencia de Empregada/Reformado/Sala de Jantar/Sala TV/Terra�o/Quintal/Gradeado
Casa com 4 Dormit�rios,Rua Ant�nio Farache  1944 -   Capim Macio - Natal/Rn,R$ 400.00000,NotFound,2,4,4,180 m2,Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Dormit�rio com Arm�rio/Escrit�rio/Estar �ntimo/Sala de Jantar/Sala TV/Split
Casa com 3 Dormit�rios,Avenida Nascimento De Castro  2029 -   Lagoa Nova - Natal/Rn,R$ 400.00000,+ IPTU R$ 1.145,63,NotFound,NotFound,3,280 m2,Quintal
Casa com 3 Dormit�rios,Rua Antoine De Saint'' Exup�ry  08 -   Pitimbu - Natal/Rn,R$ 410.00000,+ IPTU R$ 745,81,4,5,3,197 m2,�rea de Servi�o/Banheiro Social/Bar/Churrasqueira/Copa/Copa Cozinha/Cozinha/Dependencia de Empregada/Despensa/Lavabo/Piso Elevado/Sacada/Sala de Jantar/Sala TV/Su�te Master/Terra�o/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua An�bal Correia  2519 -   Candel�ria - Natal/Rn,R$ 420.00000,+ IPTU R$ 1.246,78,NotFound,NotFound,3,345 m2,Piscina/Quintal
Casa com 3 Dormit�rios,Rua Aldo De Melo Freire  1905 -   Capim Macio - Natal/Rn,R$ 420.00000,NotFound,NotFound,NotFound,3,300 m2,Banheiro Social/Despensa/Lavabo/Sala de Jantar/Estacionamento/Jardim
Casa com 5 Dormit�rios,Rua Felipe Cortez  1523 -   Lagoa Nova - Natal/Rn,R$ 420.00000,+ IPTU R$ 1.220,91,5,3,5,330 m2,Banheiro Social/Bar/Cozinha/Despensa/Piscina/Quintal
Casa com 3 Dormit�rios,Rua Hemet�rio Fernandes  1036 -   Tirol - Natal/Rn,R$ 420.00000,+ IPTU R$ 480,00,2,2,3,NotFound,�rea de Servi�o/Banheiro Social/Cozinha/Reformado/Sala de Jantar/Sala TV/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua Dos Potiguares  2332 -   Lagoa Nova - Natal/Rn,R$ 420.00000,+ IPTU R$ 1.577,00,2,1,3,214 m2,
Casa com 3 Dormit�rios,Rua Walter Duarte Pereira  1628 -   Capim Macio - Natal/Rn,R$ 400.00000,NotFound,NotFound,3,2,360 m2,�rea Lateral Esquerda/Piscina/Sacada/Quintal/Jardim
Casa com 3 Dormit�rios,Rua Presidente Mascarenhas  1368 -   Alecrim - Natal/Rn,R$ 400.00000,NotFound,2,4,3,116 m2,�rea de Servi�o/Despensa/Sala de Jantar/Quintal
Casa com 4 Dormit�rios,Rua Santa Tereza D�vila  3326 -   Candel�ria - Natal/Rn,R$ 400.00000,+ IPTU R$ 876,29,NotFound,NotFound,2,240 m2,Quintal
Casa com 3 Dormit�rios,Rua Joaquim Fabr�cio  306 -   Petr�polis - Natal/Rn,R$ 400.00000,+ IPTU R$ 1.354,00,1,5,3,108 m2,�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Escrit�rio/Sala de Jantar/Terra�o/Gradeado
Casa com 3 Dormit�rios,Rua S�o Fernando  5 -   Cidade Da Esperan�a - Natal/Rn,R$ 400.00000,+ IPTU R$ 875,00,2,6,3,192 m2,�rea de Servi�o/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Escrit�rio/Quintal
Casa,Rua Das Algas  2286 -   Ponta Negra - Natal/Rn,R$ 400.00000,+ IPTU R$ 1.660,00,4,5,4,NotFound,
Casa com 4 Dormit�rios,Rua Curitiba  48 -   Paju�ara - Natal/Rn,R$ 400.00000,NotFound,4,5,3,NotFound,�gua Quente/Ar Condicionado/�rea de Servi�o/Banheiro Social/Bar/Churrasqueira/Copa/Copa Cozinha/Cozinha/Cozinha Americana/Cozinha Planejada/Dependencia de Empregada/Despensa/Dormit�rio com Arm�rio/Piscina/Reformado/Sala de Jantar/Quintal
Casa com 4 Dormit�rios,Rua Don Expedito  1795 -   Candel�ria - Natal/Rn,R$ 400.00000,NotFound,2,3,2,175 m2,�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Copa/Dependencia de Empregada/Reformado/Sala de Jantar/Sala TV/Terra�o/Quintal/Gradeado
Casa com 4 Dormit�rios,Rua Ant�nio Farache  1944 -   Capim Macio - Natal/Rn,R$ 400.00000,NotFound,2,4,3,180 m2,Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Dormit�rio com Arm�rio/Escrit�rio/Estar �ntimo/Sala de Jantar/Sala TV/Split
Casa com 3 Dormit�rios,Avenida Nascimento De Castro  2029 -   Lagoa Nova - Natal/Rn,R$ 400.00000,+ IPTU R$ 1.145,63,NotFound,NotFound,1,280 m2,Quintal
Casa com 3 Dormit�rios,Rua Antoine De Saint'' Exup�ry  08 -   Pitimbu - Natal/Rn,R$ 410.00000,+ IPTU R$ 745,81,4,5,1,197 m2,�rea de Servi�o/Banheiro Social/Bar/Churrasqueira/Copa/Copa Cozinha/Cozinha/Dependencia de Empregada/Despensa/Lavabo/Piso Elevado/Sacada/Sala de Jantar/Sala TV/Su�te Master/Terra�o/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua An�bal Correia  2519 -   Candel�ria - Natal/Rn,R$ 420.00000,+ IPTU R$ 1.246,78,NotFound,NotFound,1,345 m2,Piscina/Quintal
Casa com 3 Dormit�rios,Rua Aldo De Melo Freire  1905 -   Capim Macio - Natal/Rn,R$ 420.00000,NotFound,NotFound,NotFound,1,300 m2,Banheiro Social/Despensa/Lavabo/Sala de Jantar/Estacionamento/Jardim
Casa com 5 Dormit�rios,Rua Felipe Cortez  1523 -   Lagoa Nova - Natal/Rn,R$ 420.00000,+ IPTU R$ 1.220,91,5,3,2,330 m2,Banheiro Social/Bar/Cozinha/Despensa/Piscina/Quintal
Casa com 3 Dormit�rios,Rua Hemet�rio Fernandes  1036 -   Tirol - Natal/Rn,R$ 420.00000,+ IPTU R$ 480,00,2,2,3,NotFound,�rea de Servi�o/Banheiro Social/Cozinha/Reformado/Sala de Jantar/Sala TV/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua Dos Potiguares  2332 -   Lagoa Nova - Natal/Rn,R$ 420.00000,+ IPTU R$ 1.577,00,2,1,2,214 m2,
Casa com 4 Dormit�rios,Rua S�o Jo�o  1405 -   Lagoa Seca - Natal/Rn,R$ 450.00000,+ IPTU R$ 1.364,94,2,NotFound,4,NotFound,Despensa
Casa com 3 Dormit�rios,Rua Doutor Francisco Ivo Trindade  2096 -   Lagoa Nova - Natal/Rn,R$ 450.00000,+ IPTU R$ 740,62,4,3,2,300 m2,Banheiro Social/Cozinha/Quintal
Casa com 4 Dormit�rios,Rua Jos� Ribeiro Dantas  1983 -   Lagoa Nova - Natal/Rn,R$ 450.00000,+ IPTU R$ 1.200,00,4,3,3,463 m2,
Casa com 3 Dormit�rios,Avenida Capit�o Mor Gouveia  3759 -   Lagoa Nova - Natal/Rn,R$ 450.00000,NotFound,4,3,3,NotFound,
Casa com 4 Dormit�rios,Rua Walter Duarte Pereira  1668 -   Capim Macio - Natal/Rn,R$ 450.00000,+ IPTU R$ 895,68,NotFound,2,1,360 m2,Banheiro Social/Copa/Cozinha/Sala de Jantar/Quintal/Lavanderia
Casa com 3 Dormit�rios,Rua Berilo Wanderley  2084 -   Lagoa Nova - Natal/Rn,R$ 450.00000,NotFound,3,3,2,410 m2,Churrasqueira/Despensa/Sacada/Quintal/Jardim
Casa com 3 Dormit�rios,Rua Professor Herm�genes Medeiros  3261 -   Lagoa Nova - Natal/Rn,R$ 450.00000,NotFound,2,2,1,404 m2,�rea Lateral Esquerda
Casa com 6 Dormit�rios,Rua Marc�lio Furtado  2042 -   Lagoa Nova - Natal/Rn,R$ 3.50000,+ IPTU R$ 209,84,4,1,2,224 m2,�rea de Servi�o/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Quintal/Gradeado
Casa com 4 Dormit�rios,Rua Dos Potiguares  2324 -   Lagoa Nova - Natal/Rn,R$ 450.00000,+ IPTU R$ 1.034,97,4,5,4,300 m2,Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Copa/Cozinha/Dependencia de Empregada/Dormit�rio com Arm�rio/Edicula/Escrit�rio/Lavabo/Living Hall/Reformado/Sala de Jantar/Sala TV/Gradeado
Casa com 3 Dormit�rios,Rua Presidente Gon�alves  844 -   Alecrim - Natal/Rn,R$ 450.00000,+ IPTU R$ 1.291,26,1,3,1,196 m2,
Casa com 3 Dormit�rios,Rua Beatriz Ramalho  3573 -   Candel�ria - Natal/Rn,R$ 450.00000,+ IPTU R$ 1.450,00,3,NotFound,1,240 m2,�rea Lateral Esquerda/Arm�rio Embutido/Cozinha/Sala de Jantar/Quintal
Casa com 3 Dormit�rios,Rua Jer�nimo De Albuquerque  3622 -   Candel�ria - Natal/Rn,R$ 452.00000,NotFound,3,4,2,240 m2,Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Escrit�rio/Reformado/Sala de Jantar/Sala TV/Gradeado
Casa com 4 Dormit�rios,Rua Engenheiro Oct�vio Tavares  3704 -   Candel�ria - Natal/Rn,R$ 460.00000,+ IPTU R$ 1.149,79,1,2,1,NotFound,Banheiro Social/Cozinha/Despensa/Sala de Jantar/Quintal/Jardim/Lavanderia
Casa com 4 Dormit�rios,Rua Major Afonso Magalh�es  61 -   Petr�polis - Natal/Rn,R$ 460.00000,NotFound,2,3,4,250 m2,�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Churrasqueira/Cozinha/Cozinha Planejada/Sala de Jantar/Sala TV/Semi Mobiliado
Casa com 4 Dormit�rios,Rua Adauto Aur�lio Fonseca  298 -   Ne�polis - Natal/Rn,R$ 470.00000,NotFound,3,2,2,293 m2,Banheiro Social/Churrasqueira/Cozinha Planejada/Dependencia de Empregada/Edicula/Escrit�rio/Lavabo/Sala TV/Quintal
Casa com 3 Dormit�rios,Rua Dos Canind�s  1470 -   Alecrim - Natal/Rn,R$ 480.00000,+ IPTU R$ 569,69,NotFound,NotFound,3,143 m2,
Casa com 2 Dormit�rios,Rua Visconde De Cairu  13 -   Alecrim - Natal/Rn,R$ 480.00000,+ IPTU R$ 1.225,15,1,3,2,NotFound,Banheiro Social/Cozinha/Hidromassagem/Sala de Jantar/Lavanderia
Casa com 3 Dormit�rios,Rua Domingos Amado  3398 -   Candel�ria - Natal/Rn,R$ 480.00000,+ IPTU R$ 1.087,83,NotFound,NotFound,3,188 m2,�rea de Servi�o/Dependencia de Empregada/Despensa/Escrit�rio/Terra�o/Quintal/Porteiro Eletr�nico
Casa com 3 Dormit�rios,Rua Espada  80 -   Redinha - Natal/Rn,R$ 490.00000,+ IPTU R$ 378,00,NotFound,NotFound,3,250 m2,Bar/Copa/Cozinha/Lavabo/Piscina/Sala de Jantar/Interfone/Jardim
Casa com 4 Dormit�rios,Rua C�nego Le�o Fernandes  541 -   Petr�polis - Natal/Rn,R$ 490.00000,+ Condom�nio R$ 2.012,22,2,5,3,321 m2,
Casa com 4 Dormit�rios,Avenida Gustavo Guedes  1821 -   Capim Macio - Natal/Rn,R$ 498.00000,NotFound,3,5,3,194 m2,Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Copa Cozinha/Dependencia de Empregada/Dormit�rio com Arm�rio/Escrit�rio/Jardim Inverno/Piscina/Quintal
Casa com 3 Dormit�rios,Rua Praia De Malemb�  2257 -   Ponta Negra - Natal/Rn,R$ 500.00000,NotFound,NotFound,NotFound,2,NotFound,Churrasqueira/Piscina/Quintal/Jardim
Casa com 3 Dormit�rios,Rua Militao Chaves  1884 -   Lagoa Nova - Natal/Rn,R$ 500.00000,+ IPTU R$ 1.822,83,4,4,3,NotFound,Banheiro Social/Copa/Cozinha/Despensa/Hidromassagem/Quintal/Jardim/Lavanderia
Casa com 3 Dormit�rios,Rua B�zios  2201 -   Redinha - Natal/Rn,R$ 500.00000,+ IPTU R$ 550,00,4,2,1,NotFound,Arm�rio Embutido/Churrasqueira/Copa/Cozinha/Piscina/Quintal/Jardim/Lavanderia
Casa com 3 Dormit�rios,Rua Desembargador Jaime Jenner De Aquino  50 -   Ponta Negra - Natal/Rn,R$ 500.00000,+ IPTU R$ 733,00,NotFound,1,1,NotFound,
Casa com 3 Dormit�rios,Rua Coronel Joaquim Correia  3058 -   Candel�ria - Natal/Rn,R$ 500.00000,NotFound,NotFound,NotFound,3,187 m2,�rea de Servi�o/Dependencia de Empregada/Lavabo/Sala de Jantar/Terra�o
Casa com 4 Dormit�rios,Rua Bacharel Francisco Menezes De Melo  45 -   Capim Macio - Natal/Rn,R$ 500.00000,+ IPTU R$ 2.264,00,6,NotFound,1,450 m2,Arm�rio Embutido/Banheiro Social/Despensa/Hidromassagem/Lavabo/Piscina/Sala de Jantar/Quintal/Estacionamento/Jardim
Casa com 3 Dormit�rios,Rua Poeta Jorge Fernandes  116 -   Ponta Negra - Natal/Rn,R$ 520.00000,+ IPTU R$ 1.500,00,3,1,1,300 m2,Cozinha/Despensa/Quintal/Quadra
Casa com 5 Dormit�rios,Rua Coronel Luciano Saldanha  2923 -   Capim Macio - Natal/Rn,R$ 520.00000,+ IPTU R$ 2.900,00,3,5,3,350 m2,�rea de Servi�o/Banheiro Social/Churrasqueira/Copa/Copa Cozinha/Despensa/Dormit�rio com Arm�rio/Escrit�rio/Hidromassagem/Lavabo/Sala de Jantar/Sala TV/Terra�o
Casa com 3 Dormit�rios,Rua Maia Neto  167 -   Capim Macio - Natal/Rn,R$ 520.00000,NotFound,4,4,1,232 m2,Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Copa Cozinha/Cozinha Planejada/Dependencia de Empregada/Despensa/Jardim Inverno/Lavabo/Sala Arm�rios/Sala de Jantar/Sala TV/Semi Mobiliado/Split/Quintal
Casa com 3 Dormit�rios,Rua Professor Paulo Vieira Nobre  1652 -   Lagoa Nova - Natal/Rn,R$ 530.00000,NotFound,2,2,1,176 m2,
