advert_title,adv_price,adv_condofee,adv_bed,adv_bath,adv_park,adv_size,features
Casa com 3 Dormit�rios,Rua Praia Do Guaxinin  8952 -   Ponta Negra - Natal/Rn,R$ 550.00000,+ IPTU R$ 996,61,NotFound,NotFound,1,NotFound,Churrasqueira/Piscina/Quintal
Casa com 4 Dormit�rios,Rua Presb�tero Porf�rio Gomes Da Silva  1824 -   Capim Macio - Natal/Rn,R$ 550.00000,NotFound,NotFound,3,2,520 m2,Churrasqueira/Despensa/Piscina/Quintal/Jardim
Casa com 3 Dormit�rios,Rua Professor Etelvino Cunha  2896 -   Capim Macio - Natal/Rn,R$ 550.00000,+ IPTU R$ 1.089,24,2,3,3,300 m2,Arm�rio Embutido/Banheiro Social/Churrasqueira/Copa/Cozinha/Despensa/Hidromassagem/Lavabo/Piscina/Sauna/Quintal/Estacionamento/Lavanderia
Casa com 4 Dormit�rios,Rua Do Maruim  37 -   Redinha - Natal/Rn,R$ 550.00000,NotFound,4,5,4,742 m2,
Casa com 3 Dormit�rios,Rua Coronel Silvino Bezerra  1186 -   Lagoa Seca - Natal/Rn,R$ 550.00000,NotFound,4,4,3,NotFound,
Casa com 4 Dormit�rios,Rua Djalma Maranh�o  510 -   Nova Descoberta - Natal/Rn,R$ 550.00000,+ IPTU R$ 1.313,89,5,4,2,197 m2,�rea de Servi�o/Banheiro Social/Copa/Cozinha/Dependencia de Empregada/Escrit�rio/Lavabo/Quintal/Gradeado
Casa com 4 Dormit�rios,Rua Teatr�logo Meira Pires  445 -   Capim Macio - Natal/Rn,R$ 550.00000,+ IPTU R$ 1.610,00,3,NotFound,4,312 m2,�rea de Servi�o/Churrasqueira/Dependencia de Empregada/Despensa/Escrit�rio/Terra�o/Jardim/Porteiro Eletr�nico
Casa com 4 Dormit�rios,Rua Mission�rio Joel Carlson  1942 -   Capim Macio - Natal/Rn,R$ 550.00000,NotFound,4,NotFound,3,NotFound,
Casa com 4 Dormit�rios,Rua Mission�rio Joel Carlson  1946 -   Capim Macio - Natal/Rn,R$ 550.00000,+ IPTU R$ 978,90,2,4,4,400 m2,Banheiro Social/Copa/Cozinha/Despensa/Lavabo/Piscina/Quintal/Estacionamento
Casa com 3 Dormit�rios,Rua Porto Mirim  9060 -   Ponta Negra - Natal/Rn,R$ 565.00000,+ IPTU R$ 1.379,47,3,5,2,461 m2,Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Churrasqueira/Cozinha/Dependencia de Empregada/Dormit�rio com Arm�rio/Piscina/Piso Elevado/Sala de Jantar/Sala TV/Su�te Master/Quintal/Gradeado/Jardim/Lavanderia
Casa com 3 Dormit�rios,Rua Ant�nio Farache  1934 -   Capim Macio - Natal/Rn,R$ 570.00000,+ IPTU R$ 1.700,00,NotFound,NotFound,1,500 m2,�rea de Servi�o/Churrasqueira/Escrit�rio/Piscina/Sala de Jantar/Terra�o/Quintal/Jardim/Porteiro Eletr�nico
Casa com 4 Dormit�rios,Rua Estef�nia Dias De Melo  101 -   Candel�ria - Natal/Rn,R$ 580.00000,NotFound,4,4,3,NotFound,Banheiro Social/Copa/Cozinha/Despensa/Piscina/Sala de Jantar/Quintal/Jardim/Lavanderia
Casa com 3 Dormit�rios,Rua Mission�rio Gunnar Vingren  1888 -   Capim Macio - Natal/Rn,R$ 580.00000,NotFound,4,5,3,200 m2,�gua Quente/�rea de Servi�o/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Lavabo/Reformado/Sala de Jantar/Sala TV/Su�te Master
Casa com 4 Dormit�rios,Avenida Professor Olavo Montenegro  2918 -   Capim Macio - Natal/Rn,R$ 590.00000,+ IPTU R$ 1.963,21,3,5,3,264 m2,Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Churrasqueira/Cozinha/Cozinha Planejada/Dependencia de Empregada/Despensa/Dormit�rio com Arm�rio/Edicula/Escrit�rio/Espera Split/Hidromassagem/Lavabo/Sacada/Sala de Jantar/Sala TV/Semi Mobiliado/Split/Su�te Master/Vista Panor�mica/Quintal
Casa com 3 Dormit�rios,Rua Raimundo Chaves  1589 -   Candel�ria - Natal/Rn,R$ 600.00000,NotFound,4,NotFound,2,150 m2,Banheiro Social/Despensa/Sala de Jantar/Quintal/Jardim
Casa com 5 Dormit�rios,Rua Joca Soares  1886 -   Candel�ria - Natal/Rn,R$ 600.00000,NotFound,3,NotFound,4,195 m2,Banheiro Social/Copa/Mobiliado/Piscina/Sala de Jantar/Quintal/Jardim
Casa com 3 Dormit�rios,Rua Ant�nio Elias De Fran�a Neto  1656 -   Lagoa Nova - Natal/Rn,R$ 600.00000,NotFound,4,NotFound,1,465 m2,Copa/Despensa/Piscina/Sala de Jantar/Estacionamento/Jardim
Casa com 5 Dormit�rios,Rua Dos Toror�s  2249 -   Lagoa Nova - Natal/Rn,R$ 600.00000,+ IPTU R$ 1.860,00,4,5,1,390 m2,�gua Quente/Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Copa/Copa Cozinha/Cozinha/Dependencia de Empregada/Dormit�rio com Arm�rio/Edicula/Escrit�rio/Mobiliado/Quintal
Casa com 3 Dormit�rios,Rua Carlos Lamas  3689 -   Candel�ria - Natal/Rn,R$ 600.00000,+ IPTU R$ 2.785,31,NotFound,NotFound,3,400 m2,Despensa/Piscina/Quintal/Jardim
Casa com 3 Dormit�rios,Rua Henrique Santana  1409 -   San Vale - Natal/Rn,R$ 600.00000,NotFound,3,3,1,NotFound,
Casa com 4 Dormit�rios,Rua Ilo Fernandes Costa  64 -   Capim Macio - Natal/Rn,R$ 2.50000,+ IPTU R$ 334,82,3,3,2,NotFound,�rea de Servi�o/Banheiro Social/Cozinha/Dependencia de Empregada/Despensa/Living Hall/Piscina/Sacada/Sala de Jantar/Su�te Master/Terra�o/Quintal
Casa com 4 Dormit�rios, C�nego Le�o Fernandes   555 -   Petr�polis - Natal/Rn,R$ 600.00000,+ IPTU R$ 1.896,00,3,NotFound,2,251 m2,�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Cozinha Americana/Dependencia de Empregada/Despensa/Escrit�rio/Estar �ntimo/Living Hall/Sala de Jantar/Sala TV/Su�te Master/Terra�o/Quintal/Gradeado
Casa com 3 Dormit�rios,Rua An�bal Correia  2864 -   Candel�ria - Natal/Rn,R$ 5.50000,+ IPTU R$ 311,91,NotFound,NotFound,1,300 m2,Piscina/Jardim
Casa com 3 Dormit�rios,Rua Mission�rio Joel Carlson  1950 -   Capim Macio - Natal/Rn,R$ 620.00000,+ IPTU R$ 1.334,63,NotFound,NotFound,2,400 m2,Churrasqueira/Despensa/Piscina/Quintal/Jardim
Casa com 4 Dormit�rios,Rua Santa Rita  792 -   Alecrim - Natal/Rn,R$ 620.00000,NotFound,NotFound,NotFound,2,274 m2,Churrasqueira/Despensa/Quintal
Casa com 4 Dormit�rios,Rua Doutor Pedro Amorim  972 -   Barro Vermelho - Natal/Rn,R$ 620.00000,+ IPTU R$ 2.077,62,4,4,2,329 m2,�gua Quente/Ar Condicionado/�rea de Servi�o/Banheiro Social/Copa/Copa Cozinha/Cozinha Planejada/Dependencia de Empregada/Escrit�rio/Sacada/Sala de Jantar/Su�te Master/Quintal/Gradeado
Casa com 4 Dormit�rios,Rua General Felizardo Brito  2968 -   Capim Macio - Natal/Rn,R$ 630.00000,NotFound,NotFound,NotFound,4,600 m2,Quintal/Jardim
Casa com 4 Dormit�rios,Rua Amintas Barros  2023 -   Lagoa Nova - Natal/Rn,R$ 640.00000,+ IPTU R$ 2.699,61,4,3,2,421 m2,Banheiro Social/Copa/Cozinha/Despensa/Lavabo/Quintal/Estacionamento/Lavanderia
Casa com 5 Dormit�rios,Rua �nico Monteiro  2013 -   Capim Macio - Natal/Rn,R$ 650.00000,+ IPTU R$ 2.233,55,NotFound,NotFound,5,NotFound,Churrasqueira/Despensa/Piscina
Casa com 5 Dormit�rios,Rua Dos Potiguares  2474 -   Dixsept Rosado - Natal/Rn,R$ 650.00000,+ IPTU R$ 1.103,22,2,4,3,300 m2,Banheiro Social/Churrasqueira/Cozinha/Despensa/Quintal/Lavanderia
Casa com 5 Dormit�rios,Rua Comandante Monteiro Chaves  2053 -   Pitimbu - Natal/Rn,R$ 665.00000,+ IPTU R$ 1.732,26,6,5,5,224 m2,Copa/Cozinha/Despensa/Lavabo/Quintal/Jardim/Lavanderia
Casa com 4 Dormit�rios,Rua General Di�scoro Vale  332 -   Capim Macio - Natal/Rn,R$ 680.00000,NotFound,3,NotFound,4,300 m2,Churrasqueira/Despensa/Piscina/Jardim
Casa com 3 Dormit�rios,Avenida Lima E Silva  1552 -   Lagoa Nova - Natal/Rn,R$ 680.00000,+ IPTU R$ 1.388,75,2,3,2,219 m2,Banheiro Social/Copa/Cozinha/Despensa/Quintal
Casa com 3 Dormit�rios,Rua Aldo De Melo Freire  1951 -   Capim Macio - Natal/Rn,R$ 695.00000,+ IPTU R$ 2.568,35,5,5,3,384 m2,Arm�rio Embutido/Banheiro Social/Quintal/Jardim
Casa com 4 Dormit�rios,Rua Engenheiro Oct�vio Tavares  3790 -   Candel�ria - Natal/Rn,R$ 700.00000,+ IPTU R$ 1.968,02,7,5,4,NotFound,Banheiro Social/Churrasqueira/Cozinha/Despensa/Lavabo/Piscina/Quintal/Jardim/Lavanderia
Casa com 5 Dormit�rios,Rua Bacharel Breno Barros  44 -   Candel�ria - Natal/Rn,R$ 700.00000,+ IPTU R$ 1.654,76,NotFound,NotFound,4,800 m2,Despensa/Quintal/Jardim
Casa com 6 Dormit�rios,Rua Do Carbono  34 -   Lagoa Nova - Natal/Rn,R$ 700.00000,+ IPTU R$ 2.196,00,3,NotFound,4,450 m2,Churrasqueira/Despensa/Piscina/Quintal
Casa com 4 Dormit�rios,Avenida Tropical  204 -   Pitimbu - Natal/Rn,R$ 700.00000,NotFound,NotFound,NotFound,4,1.040 m2,Churrasqueira/Piscina/Quintal/Jardim
Casa com 4 Dormit�rios,Rua Joca Soares  1886 -   Candel�ria - Natal/Rn,R$ 700.00000,+ IPTU R$ 1.200,00,5,4,3,464 m2,Banheiro Social/Churrasqueira/Cozinha/Despensa/Piscina/Quintal/Sala Fitness
Casa com 4 Dormit�rios,Rua Manoel Avelino Sobrinho  665 -   Ponta Negra - Natal/Rn,R$ 700.00000,NotFound,NotFound,NotFound,1,NotFound,
Casa com 4 Dormit�rios,Rua Doutor Nildo Alff  75 -   Capim Macio - Natal/Rn,R$ 700.00000,NotFound,2,5,4,NotFound,Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Churrasqueira/Copa/Copa Cozinha/Cozinha Planejada/Dependencia de Empregada/Despensa/Dormit�rio com Arm�rio/Escrit�rio/Espera Split/Estar �ntimo/Hidromassagem/Jardim Inverno/Lavabo/Piscina/Sala Arm�rios/Sala de Jantar/Sala TV/Sauna/Semi Mobiliado/Su�te Master/Quintal/Gradeado
Casa com 5 Dormit�rios,Avenida Gustavo Guedes  1825 -   Capim Macio - Natal/Rn,R$ 700.00000,NotFound,3,7,5,NotFound,�rea de Servi�o/Cozinha Planejada/Dependencia de Empregada/Despensa/Sala de Jantar/Sala TV
Casa,Avenida Marechal Floriano Peixoto  534 -   Petr�polis - Natal/Rn,R$ 700.00000,+ IPTU R$ 2.190,44,NotFound,NotFound,NotFound,360 m2,
Casa,Rua Recife  62 -   Cidade Da Esperan�a - Natal/Rn,R$ 750.00000,+ IPTU R$ 628,32,NotFound,NotFound,NotFound,NotFound,
Casa com 3 Dormit�rios,Rua Rio Sanho�  7739 -   Pitimbu - Natal/Rn,R$ 750.00000,NotFound,2,4,1,315 m2,
Casa com 4 Dormit�rios,Rua Desembargador Silvino Bezerra Neto  2700 -   Lagoa Nova - Natal/Rn,R$ 750.00000,+ IPTU R$ 1.833,05,NotFound,NotFound,2,420 m2,Churrasqueira/Piscina/Jardim
Casa com 6 Dormit�rios,Avenida Professor Jo�o Machado  2956 -   Capim Macio - Natal/Rn,R$ 750.00000,NotFound,2,6,3,800 m2,�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Cozinha Planejada/Dependencia de Empregada/Despensa/Dormit�rio com Arm�rio/Edicula/Escrit�rio/Estar �ntimo/Hidromassagem/Lavabo/Piscina/Sala TV/Su�te Master/Terra�o/Quintal
Casa com 3 Dormit�rios,Rua Prudente De Morais  6380 -   Candel�ria - Natal/Rn,R$ 750.00000,+ IPTU R$ 805,95,1,1,3,240 m2,Banheiro Social/Cozinha/Despensa/Quintal
Casa com 4 Dormit�rios,Rua Renato Guilherme Kaiser  25 -   Capim Macio - Natal/Rn,R$ 750.00000,+ IPTU R$ 1.505,00,4,NotFound,4,220 m2,Churrasqueira/Despensa/Quintal
Casa com 4 Dormit�rios,Rua Jo�o Alves Flor  3720 -   Candel�ria - Natal/Rn,R$ 750.00000,NotFound,8,NotFound,2,NotFound,Churrasqueira/Despensa/Lavabo/Piscina/Sala de Jantar/Quintal/Jardim
Casa com 5 Dormit�rios,Rua Ismael Pereira Da Silva  1473 -   Capim Macio - Natal/Rn,R$ 750.00000,+ IPTU R$ 2.492,00,3,6,4,NotFound,�gua Quente/Ar Condicionado/�rea de Servi�o/Banheiro Social/Churrasqueira/Cozinha/Cozinha Americana/Cozinha Planejada/Dependencia de Empregada/Despensa/Escrit�rio/Espera Split/Estar �ntimo/Hidromassagem/Lavabo/Piscina/Reformado/Sala de Jantar/Sala TV/Split/Su�te Master/Quintal
Casa com 3 Dormit�rios,Rua Doutor Jos� Tavares Da Silva  1491 -   Candel�ria - Natal/Rn,R$ 780.00000,+ IPTU R$ 897,66,NotFound,3,3,NotFound,Bar/Churrasqueira/Cozinha/Despensa/Piscina/Quintal/Estacionamento/Jardim/Lavanderia
Casa com 5 Dormit�rios,Rua Praia De Maracaja�  8840 -   Ponta Negra - Natal/Rn,R$ 780.00000,NotFound,3,6,3,309 m2,�rea Lateral Esquerda/Churrasqueira/Despensa/Quintal/Jardim
Casa com 5 Dormit�rios,Rua Doutor Jo�o Abdon Da Silva  1397 -   Lagoa Nova - Natal/Rn,R$ 790.00000,+ IPTU R$ 2.070,11,6,5,5,293 m2,
Casa com 2 Dormit�rios,Rua Luiz Ant�nio Bezerra Lopes  3724 -   Candel�ria - Natal/Rn,R$ 790.00000,NotFound,NotFound,NotFound,2,1.000 m2,�gua Quente/Ar Central/Ar Condicionado/�rea de Servi�o/Arm�rio Embutido/Banheiro Social/Bar/Churrasqueira/Copa/Copa Cozinha/Cozinha/Deck/Dependencia de Empregada/Despensa/Dormit�rio com Arm�rio/Escrit�rio/Espera Split/Estar �ntimo/Hidromassagem/Jardim Inverno/Reformado/Gradeado
Casa com 3 Dormit�rios,Rua Carapeba  33 -   Ponta Negra - Natal/Rn,R$ 799.00000,+ IPTU R$ 3.305,00,NotFound,NotFound,1,859 m2,Despensa/Piscina/Quintal/Jardim
Casa com 4 Dormit�rios,Rua Comandante Monteiro Chaves  350 -   Pitimbu - Natal/Rn,R$ 800.00000,+ IPTU R$ 1.248,35,NotFound,2,2,800 m2,�rea Lateral Esquerda/Arm�rio Embutido/Banheiro Social/Bar/Churrasqueira/Copa/Cozinha/Hidromassagem/Lavabo/Piscina/Quintal
Casa com 4 Dormit�rios,Rua Monte Sinai  1895 -   Capim Macio - Natal/Rn,R$ 800.00000,+ IPTU R$ 2.500,00,2,6,4,350 m2,Arm�rio Embutido/Copa Cozinha/Cozinha/Dependencia de Empregada/Sala de Jantar/Sala TV/Terra�o/Elevador de Servi�o/Empresa de Monitoramento
Casa com 4 Dormit�rios,Rua Doutor Lauro Pinto  88 -   Candel�ria - Natal/Rn,R$ 800.00000,NotFound,NotFound,4,3,NotFound,�rea Lateral Esquerda/Banheiro Social/Quintal
Casa com 3 Dormit�rios,Rua Doutor Nildo Alff  75 -   Capim Macio - Natal/Rn,R$ 800.00000,NotFound,4,3,3,NotFound,Churrasqueira/Cozinha/Despensa/Hidromassagem/Lavabo/Piscina/Jardim
Casa,Avenida Presidente Bandeira  747 -   Alecrim - Natal/Rn,R$ 800.00000,+ IPTU R$ 645,60,NotFound,NotFound,NotFound,NotFound,
Casa com 3 Dormit�rios,Rua Desembargador Carlos Augusto  71 -   Lagoa Nova - Natal/Rn,R$ 800.00000,+ IPTU R$ 215,85,3,3,1,NotFound,Banheiro Social/Cozinha/Despensa/Sala TV/Su�te Master/Quintal
Casa com 3 Dormit�rios,Rua Praia De Camurupim  8987 -   Ponta Negra - Natal/Rn,R$ 800.00000,+ IPTU R$ 1.509,73,5,2,1,NotFound,Copa/Cozinha/Quintal
Casa com 3 Dormit�rios,Rua Emanoel Bezerra  150 -   Pitimbu - Natal/Rn,R$ 850.00000,+ IPTU R$ 2.000,00,4,NotFound,3,331 m2,Churrasqueira/Despensa/Jardim
Casa com 4 Dormit�rios,Avenida Almirante Alexandrino De Alencar  1282 -   Tirol - Natal/Rn,R$ 850.00000,NotFound,NotFound,NotFound,1,300 m2,Despensa/Jardim
Casa com 5 Dormit�rios,Rua Amaro Mesquita  126 -   Ponta Negra - Natal/Rn,R$ 850.00000,NotFound,6,4,3,566 m2,Churrasqueira/Despensa/Piscina/Sacada/Quintal
Casa com 3 Dormit�rios,Rua Jo�o Flor�ncio De Queiroz  270 -   Capim Macio - Natal/Rn,R$ 850.00000,NotFound,1,NotFound,2,NotFound,Arm�rio Embutido/Banheiro Social/Copa/Lavabo/Piscina/Sala de Jantar/Quintal/Jardim
Casa com 3 Dormit�rios,Rua Contador Manoel Raimundo De Aguiar  1853 -   Lagoa Nova - Natal/Rn,R$ 890.00000,+ Condom�nio R$ 2.861,51,6,3,3,406 m2,Churrasqueira/Copa/Cozinha/Despensa/Lavabo/Quintal/Jardim
Casa com 5 Dormit�rios,Rua General Di�scoro Vale  31 -   Capim Macio - Natal/Rn,R$ 900.00000,NotFound,4,8,4,450 m2,�rea Lateral Esquerda/Churrasqueira/Despensa/Piscina/Jardim
Casa com 4 Dormit�rios,Rua Estef�nia Dias De Melo  104 -   Candel�ria - Natal/Rn,R$ 900.00000,+ IPTU R$ 1.200,00,4,4,4,NotFound,Arm�rio Embutido/Banheiro Social/Copa/Cozinha/Despensa/Lavabo/Mobiliado/Piscina/Quintal/Lavanderia
Casa com 3 Dormit�rios,Rua Historiador Francisco Fausto De Souza  378 -   Capim Macio - Natal/Rn,R$ 930.00000,+ IPTU R$ 4.845,40,4,2,3,468 m2,
Casa com 3 Dormit�rios,Rua Perito Jos� Louren�o  261 -   Lagoa Nova - Natal/Rn,R$ 950.00000,+ IPTU R$ 4.200,00,NotFound,NotFound,3,450 m2,Piscina
Casa com 3 Dormit�rios,Rua Ponta De Manguinhos  2201 -   Ponta Negra - Natal/Rn,R$ 950.00000,NotFound,4,NotFound,1,NotFound,Arm�rio Embutido/Banheiro Social/Copa/Despensa/Quintal/Jardim
Casa com 4 Dormit�rios,Rua S�o Jos�  1722 -   Lagoa Nova - Natal/Rn,R$ 950.00000,+ IPTU R$ 1.200,00,2,3,2,433 m2,Banheiro Social/Cozinha/Despensa/Lavabo/Quintal/Lavanderia
Casa com 5 Dormit�rios,Rua Luiz Estevam  2288 -   Ponta Negra - Natal/Rn,R$ 950.00000,+ IPTU R$ 1.618,56,NotFound,6,4,450 m2,Churrasqueira/Despensa/Quintal/Jardim
Casa,Rua Monsenhor Am�ncio Ramalho  48 -   Lagoa Nova - Natal/Rn,R$ 7.00000,+ IPTU R$ 382,05,10,10,9,410 m2,�rea de Servi�o/Banheiro Social/Copa Cozinha/Quintal
Casa com 4 Dormit�rios,Rua Francisco Pignataro  1921 -   Capim Macio - Natal/Rn,R$ 990.00000,+ IPTU R$ 2.780,97,4,6,3,400 m2,�gua Quente/Ar Condicionado/�rea de Servi�o/Banheiro Social/Churrasqueira/Copa/Copa Cozinha/Cozinha/Cozinha Planejada/Dependencia de Empregada/Despensa/Escrit�rio/Estar �ntimo/Home Theater/Jardim Inverno/Lavabo/Piscina/Reformado/Sacada/Sacada com Churrasqueira/Sala de Jantar/Su�te Master/Terra�o/Espa�o Gourmet/Estacionamento/Gradeado
Casa com 4 Dormit�rios,Rua Desembargador Sinval Moreira Dias  1820 -   Lagoa Nova - Natal/Rn,R$ 1.000.00000,+ IPTU R$ 1.892,16,2,3,1,NotFound,
Casa com 4 Dormit�rios,Rua Jos� Ferreira Sobrinho  3694 -   Candel�ria - Natal/Rn,R$ 1.100.00000,NotFound,6,NotFound,4,520 m2,Arm�rio Embutido/Banheiro Social/Churrasqueira/Copa/Despensa/Hidromassagem/Lavabo/Sala de Jantar/Quintal/Estacionamento/Jardim
Casa com 3 Dormit�rios,Avenida Antoine De Saint Exup�ry  1025 -   Pitimbu - Natal/Rn,R$ 1.100.00000,NotFound,NotFound,4,3,1.080 m2,Churrasqueira/Despensa/Quintal
Casa com 6 Dormit�rios,Rua Coronel Luiz J�lio  48 -   Lagoa Nova - Natal/Rn,R$ 1.100.00000,+ IPTU R$ 1.458,93,6,8,6,337 m2,�rea de Servi�o/Banheiro Social/Cozinha/Dependencia de Empregada/Sala de Jantar/Terra�o
